antecedente,consecuente,support,confidence,lift
age=Q1,device_usage=Q4,0.0845518118245391,0.2517985611510791,1.0078349534113167
age=Q1,grades=Q3,0.0845518118245391,0.2517985611510791,1.0078349534113167
gender=Female,device_usage=Q4 + stress_level=Low,0.09408773045136681,0.19823198499866057,1.0078180749931902
device_usage=Q4 + stress_level=Low,gender=Female,0.09408773045136681,0.47834518422753713,1.0078180749931902
study_hours=Q2,addiction_score=Q2,0.063191354100445,0.2521562658548959,1.0077281661324982
addiction_score=Q2,study_hours=Q2,0.063191354100445,0.25254065040650403,1.0077281661324982
gaming_hours=Q4 + reaction_time_ms=Q1,gender=Male,0.10235219326128417,0.4923547400611621,1.0076424747803903
gender=Male,gaming_hours=Q4 + reaction_time_ms=Q1,0.10235219326128417,0.20947176684881602,1.0076424747803903
addiction_score=Q4,gaming_genre=RPG,0.07590591226954864,0.30412633723892,1.0075626126302049
gaming_genre=RPG,addiction_score=Q4,0.07590591226954864,0.25147430497051393,1.0075626126302049
gaming_hours=Q2 + reaction_time_ms=Q3,gender=Male,0.08137317228226319,0.4923076923076923,1.0075461878740566
gender=Male,gaming_hours=Q2 + reaction_time_ms=Q3,0.08137317228226319,0.16653655997918293,1.0075461878740566
age=Q4,addiction_score=Q4,0.055054036872218694,0.2514518002322881,1.0074724446393
addiction_score=Q4,age=Q4,0.055054036872218694,0.2205807437595517,1.0074724446392997
gender=Male,addiction_score=Q4 + device_usage=Q4 + gaming_hours=Q4,0.07234583598219962,0.14806141035649234,1.0073555298043357
addiction_score=Q4 + device_usage=Q4 + gaming_hours=Q4,gender=Male,0.07234583598219962,0.4922145328719723,1.0073555298043357
age=Q1 + stress_level=Medium,gender=Male,0.08836617927527018,0.4922096317280453,1.0073454992300486
gender=Male,age=Q1 + stress_level=Medium,0.08836617927527018,0.18084829560239396,1.0073454992300486
gender=Male + stress_level=Medium,age=Q1,0.08836617927527018,0.33819951338199516,1.0071712127032912
age=Q1,gender=Male + stress_level=Medium,0.08836617927527018,0.2631578947368421,1.007171212703291
device_usage=Q1 + stress_level=Medium,attendance=Q3,0.054926891290527656,0.2517482517482518,1.007121057985758
attendance=Q3,device_usage=Q1 + stress_level=Medium,0.054926891290527656,0.219735503560529,1.007121057985758
stress_level=Medium,gender=Female + social_activity=Q1,0.06395422759059123,0.12062350119904078,1.0071165997138596
gender=Female + social_activity=Q1,stress_level=Medium,0.06395422759059123,0.5339702760084927,1.0071165997138596
gender=Male,addiction_score=Q1 + gaming_hours=Q1,0.09828353464717102,0.2011449388498569,1.0070050566862663
addiction_score=Q1 + gaming_hours=Q1,gender=Male,0.09828353464717102,0.49204328453214513,1.0070050566862663
gaming_genre=FPS,social_activity=Q3,0.10057215511760967,0.2518306271887934,1.0069384254396847
social_activity=Q3,gaming_genre=FPS,0.10057215511760967,0.40213523131672596,1.0069384254396847
gaming_genre=RPG,gender=Male,0.14850603941513033,0.49199663016006745,1.0069095748657118
gender=Male,gaming_genre=RPG,0.14850603941513033,0.30392922196200883,1.0069095748657118
grades=Q1 + study_hours=Q1,gender=Male,0.070184361093452,0.4919786096256685,1.0068726944329645
gender=Male,grades=Q1 + study_hours=Q1,0.070184361093452,0.14363778298204527,1.0068726944329645
gender=Female,grades=Q3,0.11938970120788303,0.2515403160996518,1.0068013160935172
grades=Q3,gender=Female,0.11938970120788303,0.4778625954198474,1.0068013160935172
gender=Female + stress_level=Medium,social_activity=Q3,0.06268277177368087,0.25178753830439227,1.0067661356197484
social_activity=Q3,gender=Female + stress_level=Medium,0.06268277177368087,0.25063548551093034,1.0067661356197484
gaming_genre=Casual,device_usage=Q2,0.07527018436109345,0.2519148936170213,1.0067635357204636
device_usage=Q2,gaming_genre=Casual,0.07527018436109345,0.30081300813008127,1.0067635357204634
attendance=Q3,study_hours=Q4,0.0628099173553719,0.2512716174974568,1.00675052043683
study_hours=Q4,attendance=Q3,0.0628099173553719,0.25165562913907286,1.00675052043683
sleep_hours=Q3,study_hours=Q4,0.0628099173553719,0.2512716174974568,1.00675052043683
study_hours=Q4,sleep_hours=Q3,0.0628099173553719,0.25165562913907286,1.00675052043683
attendance=Q1,study_hours=Q1,0.06306420851875397,0.25203252032520324,1.0067220783939683
study_hours=Q1,attendance=Q1,0.06306420851875397,0.2519045200609446,1.006722078393968
social_activity=Q3 + stress_level=Medium,gender=Male,0.06471710108073744,0.4917874396135265,1.0064814500547452
gender=Male,social_activity=Q3 + stress_level=Medium,0.06471710108073744,0.13244860785844392,1.0064814500547452
gender=Female,attendance=Q1,0.11951684678957407,0.25180819716046077,1.0063371294039756
attendance=Q1,gender=Female,0.11951684678957407,0.47764227642276424,1.0063371294039756
gender=Female,attendance=Q3,0.11938970120788303,0.2515403160996518,1.0062892096255143
attendance=Q3,gender=Female,0.11938970120788303,0.47761953204476093,1.0062892096255143
gender=Male,age=Q4 + stress_level=Medium,0.05632549268912905,0.11527452511059068,1.0062532075413937
age=Q4 + stress_level=Medium,gender=Male,0.05632549268912905,0.49167591564927854,1.0062532075413937
gaming_genre=FPS,age=Q4,0.08798474253019707,0.22031200254695957,1.0062450058256893
age=Q4,gaming_genre=FPS,0.08798474253019707,0.40185830429732866,1.0062450058256893
stress_level=Medium,attendance=Q2 + gaming_genre=FPS,0.05365543547361729,0.10119904076738609,1.0062331929652233
attendance=Q2 + gaming_genre=FPS,stress_level=Medium,0.05365543547361729,0.5335018963337547,1.006233192965223
gender=Male,study_hours=Q1,0.12307692307692308,0.2518865469685142,1.0061390004608248
study_hours=Q1,gender=Male,0.12307692307692308,0.4916201117318436,1.0061390004608248
sleep_hours=Q2,gender=Female,0.11875397329942784,0.47750511247443767,1.0060481408013533
gender=Female,sleep_hours=Q2,0.11875397329942784,0.25020091079560675,1.0060481408013533
attendance=Q4,addiction_score=Q1 + stress_level=Medium,0.05454545454545454,0.21820956256358087,1.0059895718420653
addiction_score=Q1 + stress_level=Medium,attendance=Q4,0.05454545454545454,0.25146541617819457,1.0059895718420653
age=Q1,gaming_genre=FPS + gender=Female,0.06420851875397329,0.19121544869367663,1.005959534431951
gaming_genre=FPS + gender=Female,age=Q1,0.06420851875397329,0.33779264214046817,1.0059595344319507
gender=Female + stress_level=Medium,age=Q3,0.05696122059758423,0.22880490296220635,1.005897463274317
age=Q3,gender=Female + stress_level=Medium,0.05696122059758423,0.2504192286193404,1.0058974632743167
gaming_genre=RPG,device_usage=Q1 + stress_level=Medium,0.06624284806102988,0.2194608256107835,1.0058621173827578
device_usage=Q1 + stress_level=Medium,gaming_genre=RPG,0.06624284806102988,0.30361305361305363,1.0058621173827578
addiction_score=Q2 + stress_level=Medium,gender=Female,0.0979020979020979,0.47737135771853695,1.0057663349735582
gender=Female,addiction_score=Q2 + stress_level=Medium,0.0979020979020979,0.20626841682293062,1.0057663349735582
gender=Male,addiction_score=Q1 + device_usage=Q1 + reaction_time_ms=Q4,0.06929434202161475,0.14181628935727297,1.0057575435481982
addiction_score=Q1 + device_usage=Q1 + reaction_time_ms=Q4,gender=Male,0.06929434202161475,0.49143372407574387,1.0057575435481982
social_activity=Q4,reaction_time_ms=Q4,0.06255562619198983,0.2514052120592744,1.0057487247437402
reaction_time_ms=Q4,social_activity=Q4,0.06255562619198983,0.25025432349949134,1.00574872474374
gaming_hours=Q2,study_hours=Q1,0.0628099173553719,0.25178389398572887,1.0057289620100343
study_hours=Q1,gaming_hours=Q2,0.0628099173553719,0.25088877602844084,1.0057289620100343
gender=Female,addiction_score=Q4,0.11913541004450096,0.25100455397803373,1.005680497726559
addiction_score=Q4,gender=Female,0.11913541004450096,0.4773306164034641,1.005680497726559
study_hours=Q3,age=Q4,0.054926891290527656,0.22018348623853212,1.0056580251254676
age=Q4,study_hours=Q3,0.054926891290527656,0.2508710801393728,1.0056580251254674
age=Q1,addiction_score=Q4 + gaming_hours=Q4 + reaction_time_ms=Q1,0.056579783852511126,0.1684967815221507,1.0054834496750495
addiction_score=Q4 + gaming_hours=Q4 + reaction_time_ms=Q1,age=Q1,0.056579783852511126,0.33763277693474963,1.0054834496750495
addiction_score=Q1 + stress_level=Medium,social_activity=Q3,0.05454545454545454,0.25146541617819457,1.0054781384044231
social_activity=Q3,addiction_score=Q1 + stress_level=Medium,0.05454545454545454,0.21809862735129637,1.0054781384044231
gender=Female,gaming_hours=Q1,0.11989828353464717,0.25261184034288775,1.0054616013647835
gaming_hours=Q1,gender=Female,0.11989828353464717,0.4772267206477732,1.0054616013647832
gender=Male,attendance=Q1 + gaming_genre=FPS,0.05009535918626828,0.10252406973718449,1.0054261951159054
attendance=Q1 + gaming_genre=FPS,gender=Male,0.05009535918626828,0.49127182044887785,1.0054261951159054
device_usage=Q1 + stress_level=Medium,gender=Male,0.10718372536554355,0.4912587412587413,1.005399427530575
gender=Male,device_usage=Q1 + stress_level=Medium,0.10718372536554355,0.21935987509758,1.005399427530575
attendance=Q3,sleep_hours=Q3,0.0628099173553719,0.2512716174974568,1.0052142785439968
sleep_hours=Q3,attendance=Q3,0.0628099173553719,0.2512716174974568,1.0052142785439968
gender=Female,age=Q3 + stress_level=Medium,0.05696122059758423,0.12001071524243236,1.00520157122655
age=Q3 + stress_level=Medium,gender=Female,0.05696122059758423,0.4771033013844515,1.0052015712265499
sleep_hours=Q3,social_activity=Q2,0.06306420851875397,0.25228891149542215,1.005193662062561
social_activity=Q2,grades=Q4,0.06306420851875397,0.2512664640324215,1.005193662062561
grades=Q4,social_activity=Q2,0.06306420851875397,0.25228891149542215,1.005193662062561
social_activity=Q2,sleep_hours=Q3,0.06306420851875397,0.2512664640324215,1.005193662062561
gaming_genre=FPS,addiction_score=Q2,0.10044500953591863,0.2515122572429163,1.0051544223656184
addiction_score=Q2,gaming_genre=FPS,0.10044500953591863,0.4014227642276423,1.0051544223656181
device_usage=Q1 + reaction_time_ms=Q4 + stress_level=Medium,gender=Female,0.06853146853146853,0.4769911504424779,1.0049652821403934
gender=Female,device_usage=Q1 + reaction_time_ms=Q4 + stress_level=Medium,0.06853146853146853,0.14438789177605144,1.0049652821403934
study_hours=Q4,addiction_score=Q1 + gaming_hours=Q1,0.05009535918626828,0.20071319409067753,1.0048435846742068
addiction_score=Q1 + gaming_hours=Q1,study_hours=Q4,0.05009535918626828,0.2507956715467855,1.0048435846742068
social_activity=Q1,reaction_time_ms=Q4 + stress_level=Medium,0.055054036872218694,0.22013218098627352,1.0048401645136629
reaction_time_ms=Q4 + stress_level=Medium,social_activity=Q1,0.055054036872218694,0.2513058618688334,1.0048401645136629
age=Q1,addiction_score=Q2,0.08442466624284806,0.25141991669822034,1.0047853886338938
addiction_score=Q2,age=Q1,0.08442466624284806,0.3373983739837398,1.0047853886338938
study_hours=Q2,age=Q1,0.0845518118245391,0.3373921867072552,1.0047669626855593
age=Q1,study_hours=Q2,0.0845518118245391,0.2517985611510791,1.004766962685559
sleep_hours=Q4,study_hours=Q3,0.06242848061029879,0.2506380806533946,1.0047240083277007
study_hours=Q3,sleep_hours=Q4,0.06242848061029879,0.2502548419979613,1.0047240083277005
study_hours=Q4,gaming_hours=Q4 + reaction_time_ms=Q1,0.052129688493324854,0.20886398369842077,1.0047187962006603
gaming_hours=Q4 + reaction_time_ms=Q1,study_hours=Q4,0.052129688493324854,0.25076452599388377,1.00471879620066
social_activity=Q1,grades=Q4,0.0628099173553719,0.25114387391967463,1.0047032392564808
grades=Q4,social_activity=Q1,0.0628099173553719,0.2512716174974568,1.0047032392564808
gender=Male,device_usage=Q1 + gaming_hours=Q1 + stress_level=Medium,0.07539732994278449,0.15430653135571168,1.0046530373449274
device_usage=Q1 + gaming_hours=Q1 + stress_level=Medium,gender=Male,0.07539732994278449,0.4908940397350993,1.0046530373449274
gaming_hours=Q3 + reaction_time_ms=Q2,gender=Female,0.07832167832167833,0.476780185758514,1.0045208039085756
gender=Female,gaming_hours=Q3 + reaction_time_ms=Q2,0.07832167832167833,0.1650147334583445,1.0045208039085756
stress_level=High,gender=Female,0.059885568976478065,0.4767206477732793,1.0043953642477477
gender=Female,stress_level=High,0.059885568976478065,0.12617197964103938,1.0043953642477477
gender=Female,gaming_genre=Casual + stress_level=Medium,0.07285441830896376,0.15349584784355744,1.0043634303573872
gaming_genre=Casual + stress_level=Medium,gender=Female,0.07285441830896376,0.4767054908485857,1.0043634303573872
gaming_hours=Q4,gaming_genre=RPG,0.0757787666878576,0.3031536113936928,1.0043399973089275
gaming_genre=RPG,gaming_hours=Q4,0.0757787666878576,0.25105307497893853,1.0043399973089275
gaming_genre=RPG,gaming_hours=Q1,0.0761602034329307,0.25231676495366473,1.0042871236642577
gaming_hours=Q1,gaming_genre=RPG,0.0761602034329307,0.3031376518218623,1.0042871236642574
gaming_hours=Q2 + stress_level=Medium,grades=Q4,0.05467260012714558,0.2510215995329831,1.0042140795152146
grades=Q4,gaming_hours=Q2 + stress_level=Medium,0.05467260012714558,0.21871820956256358,1.0042140795152146
study_hours=Q3,device_usage=Q2,0.06268277177368087,0.2512742099898063,1.004203080065969
device_usage=Q2,study_hours=Q3,0.06268277177368087,0.2505081300813008,1.0042030800659687
attendance=Q2,device_usage=Q4,0.06268277177368087,0.2508905852417303,1.0042007394026509
device_usage=Q4,attendance=Q2,0.06268277177368087,0.2508905852417303,1.0042007394026509
gaming_hours=Q2,age=Q2,0.05454545454545454,0.21865443425076453,1.0039212640877193
age=Q2,gaming_hours=Q2,0.05454545454545454,0.2504378283712784,1.003921264087719
gaming_hours=Q4 + reaction_time_ms=Q1 + stress_level=Low,gaming_genre=RPG,0.055054036872218694,0.3030090972708188,1.0038612257940145
gaming_genre=RPG,gaming_hours=Q4 + reaction_time_ms=Q1 + stress_level=Low,0.055054036872218694,0.1823925863521483,1.0038612257940143
gender=Male,device_usage=Q3 + stress_level=Low,0.05556261919898284,0.11371324486078585,1.0037650626600232
device_usage=Q3 + stress_level=Low,gender=Male,0.05556261919898284,0.4904601571268238,1.0037650626600232
study_hours=Q4,device_usage=Q2,0.06268277177368087,0.2511462047885889,1.0036915145641523
device_usage=Q2,study_hours=Q4,0.06268277177368087,0.2505081300813008,1.003691514564152
attendance=Q4,addiction_score=Q1,0.0628099173553719,0.2512716174974568,1.0036827179367689
addiction_score=Q1,attendance=Q4,0.0628099173553719,0.25088877602844084,1.0036827179367687
gender=Female,grades=Q2,0.11913541004450096,0.25100455397803373,1.0036353924947814
grades=Q2,gender=Female,0.11913541004450096,0.4763599389933909,1.0036353924947814
gaming_hours=Q4 + stress_level=Low,gender=Male,0.10705657978385251,0.4903902154921374,1.003621921635613
gender=Male,gaming_hours=Q4 + stress_level=Low,0.10705657978385251,0.21909966172261253,1.003621921635613
social_activity=Q3 + stress_level=Medium,gender=Female,0.06268277177368087,0.47632850241545893,1.0035691592546436
gender=Female,social_activity=Q3 + stress_level=Medium,0.06268277177368087,0.1320653629788374,1.0035691592546434
device_usage=Q1 + reaction_time_ms=Q4 + stress_level=Medium,gender=Male,0.07043865225683407,0.4902654867256637,1.0033666544619686
gender=Male,device_usage=Q1 + reaction_time_ms=Q4 + stress_level=Medium,0.07043865225683407,0.1441582097319802,1.0033666544619684
attendance=Q1,gaming_genre=RPG,0.0757787666878576,0.30284552845528456,1.0033193265799552
gaming_genre=RPG,attendance=Q1,0.0757787666878576,0.25105307497893853,1.003319326579955
gaming_genre=RPG,gaming_hours=Q1 + stress_level=Medium,0.06649713922441196,0.22030328559393433,1.003292033118873
gaming_hours=Q1 + stress_level=Medium,gaming_genre=RPG,0.06649713922441196,0.30283729009843663,1.0032920331188728
attendance=Q2,sleep_hours=Q4,0.06242848061029879,0.2498727735368957,1.0031900785439942
sleep_hours=Q4,attendance=Q2,0.06242848061029879,0.2506380806533946,1.0031900785439942
attendance=Q4,sleep_hours=Q3,0.06268277177368087,0.25076297049847407,1.0031794318262963
sleep_hours=Q3,attendance=Q4,0.06268277177368087,0.25076297049847407,1.0031794318262963
gaming_hours=Q1 + reaction_time_ms=Q4,study_hours=Q2,0.052765416401780035,0.2513628104179285,1.0030281602927487
study_hours=Q2,gaming_hours=Q1 + reaction_time_ms=Q4,0.052765416401780035,0.21055301877219681,1.0030281602927487
gender=Male,stress_level=Medium + study_hours=Q2,0.07234583598219962,0.14806141035649234,1.0030172200291234
stress_level=Medium + study_hours=Q2,gender=Male,0.07234583598219962,0.49009474590869945,1.0030172200291234
grades=Q2,gender=Male,0.12256834075015893,0.4900864260294865,1.0030001927457484
gender=Male,grades=Q2,0.12256834075015893,0.25084569346864427,1.0030001927457484
gender=Female,gaming_genre=FPS,0.19008264462809918,0.40048218590945617,1.0027992334217997
gaming_genre=FPS,gender=Female,0.19008264462809918,0.4759630690862783,1.0027992334217997
age=Q2,gaming_genre=FPS,0.08722186904005086,0.4004670169293637,1.0027612506047265
gaming_genre=FPS,age=Q2,0.08722186904005086,0.21840178287169693,1.0027612506047263
sleep_hours=Q2,device_usage=Q3,0.06217418944691672,0.25,1.0026772055073943
device_usage=Q3,sleep_hours=Q2,0.06217418944691672,0.24936257011728707,1.002677205507394
social_activity=Q1,sleep_hours=Q3,0.06268277177368087,0.25063548551093034,1.002669427031265
sleep_hours=Q3,social_activity=Q1,0.06268277177368087,0.25076297049847407,1.002669427031265
reaction_time_ms=Q4,gaming_genre=RPG,0.07565162110616656,0.30264496439471006,1.0026548630852548
gaming_genre=RPG,reaction_time_ms=Q4,0.07565162110616656,0.25063184498736313,1.0026548630852548
gender=Male,gaming_hours=Q4 + reaction_time_ms=Q1 + stress_level=Low,0.08900190718372536,0.18214936247723132,1.0025225583508919
